CPU,SMT enabled,Online CPUs,# Sockets,Cores/Socket,Threads/core,Ncores,NUMA nodes,L2 cache,L3 cache,# Meas,Score,Score/Ncores,sem,Spread,RAM,SWAP,Site,hash,min_score,max_score,first_date,last_date
Intel (R) Xeon (R) CPU Max 9462,1,0-127,2,32,2,128,8,128 MiB (64 instances),150 MiB (2 instances),2,2450.015,19.1,4.759,0.35,461 GiB,4 GiB,Intel,71892,2445.256,2454.7742,2023-03-15 09:37:06,2023-03-15 16:12:39
Intel (R) Xeon (R) CPU Max 9480,1,0-223,2,56,2,224,2,224 MiB (112 instances),225 MiB (2 instances),5,3170.07,14.2,5.325,0.761,464 GiB,4 GiB,Intel,71892,3149.3225,3177.9971,2023-04-04 08:00:18,2023-04-06 08:07:58
Intel (R) Xeon (R) CPU Max 9480,1,0-223,2,56,2,224,8,224 MiB (112 instances),225 MiB (2 instances),3,3277.172,14.6,2.492,0.213,464 GiB,4 GiB,Intel,71892,3272.2009,3279.9757,2023-04-03 10:14:51,2023-04-06 14:12:45
Intel (R) Xeon (R) CPU Max 9480,1,0-223,2,56,2,224,16,224 MiB (112 instances),225 MiB (2 instances),4,3291.138,14.7,1.25,0.152,591 GiB,0 B,Intel,71892,3288.6482,3294.0039,2023-04-01 08:55:34,2023-04-02 13:33:17
"Intel Core Processor (Haswell, no TSX, IBRS)",0,0-23,24,1,1,24,1,4096K,16384K,10,404.569,16.9,0.415,0.907,113 GiB,2 GiB,NDGF-T1,71892,402.5875,406.6631,2023-03-22 15:40:32,2023-03-24 05:36:39
Intel(R) Xeon(R) CPU           E5520  @ 2.27GHz,0,0-7,2,4,1,8,2,256K,8192K,6,79.2,9.9,0.377,2.68,15 GiB,8 GiB,IN2P3-SUBATECH,71892,78.1312,80.3321,2023-03-02 06:51:52,2023-03-09 08:41:54
Intel(R) Xeon(R) CPU E5-2407 v2 @ 2.40GHz,0,0-7,2,4,1,8,2,256K,10240K,10,92.446,11.6,0.079,0.735,30 GiB,16 GiB,IN2P3-SUBATECH,71892,92.1717,92.9027,2023-03-09 06:44:26,2023-03-11 13:32:13
Intel(R) Xeon(R) CPU E5-2630 v3 @ 2.40GHz,0,0-15,2,8,1,16,2,256K,20480K,80,246.716,15.4,0.113,1.346,91 GiB,189 GiB,GridKa,71892,243.7961,248.848,2023-03-31 11:33:51,2023-04-04 13:12:37
Intel(R) Xeon(R) CPU E5-2630 v3 @ 2.40GHz,0,0-15,2,8,1,16,2,256K,20480K,756,270.629,16.9,0.031,1.001,123 GiB,0 B,CERN,71892,267.996,273.5334,2023-03-23 16:00:05,2023-08-09 06:00:02
Intel(R) Xeon(R) CPU E5-2630 v3 @ 2.40GHz,1,0-31,2,8,2,32,2,256K,20480K,20,316.999,9.9,0.145,0.561,61 GiB,0 B,CA-UVic-Cloud,71892,315.5681,318.0831,2023-03-15 02:21:48,2023-03-20 13:17:15
Intel(R) Xeon(R) CPU E5-2630 v3 @ 2.40GHz,1,0-31,2,8,2,32,2,256K,20480K,112,318.427,10.0,0.187,1.932,123 GiB,0 B,CERN,71892,312.7529,320.6155,2023-02-22 13:00:01,2023-03-23 07:00:01
Intel(R) Xeon(R) CPU E5-2630 v3 @ 2.40GHz,1,0-31,2,8,2,32,2,256K,20480K,160,293.298,9.2,0.2,2.581,91 GiB,189 GiB,GridKa,71892,290.0298,301.0813,2023-03-06 13:58:36,2023-03-22 14:45:22
Intel(R) Xeon(R) CPU E5-2630 v4 @ 2.20GHz,0,0-19,2,10,1,20,2,256K,25600K,4,340.336,17.0,0.305,0.372,123 GiB,0 B,CERN,71892,339.7148,341.1417,2023-06-01 13:37:48,2023-06-01 13:37:57
Intel(R) Xeon(R) CPU E5-2630 v4 @ 2.20GHz,1,0-39,2,10,2,40,2,256K,25600K,4,398.563,10.0,0.133,0.131,123 GiB,0 B,CERN,71892,398.3442,398.9172,2023-06-01 13:20:59,2023-06-01 13:21:05
Intel(R) Xeon(R) CPU E5-2630 v4 @ 2.20GHz,1,0-39,2,10,2,40,2,256K,25600K,10,374.553,9.4,0.932,2.11,122 GiB,88 GiB,IN2P3-SUBATECH,71892,371.6407,380.9118,2023-03-10 06:44:59,2023-03-12 17:33:23
Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,1,0-31,2,8,2,32,2,256K,20480K,2,334.948,10.5,0.627,0.337,90 GiB,8 GiB,DESY-HH,71892,334.3214,335.575,2023-06-29 09:18:12,2023-06-29 14:18:56
Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,1,0-31,2,8,2,32,2,256K,20480K,16,339.435,10.6,0.362,1.145,60 GiB,24 GiB,PIC,71892,336.6759,341.0334,2023-03-08 05:54:54,2023-03-13 08:44:14
Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,1,0-31,2,8,2,32,2,4 MiB (16 instances),40 MiB (2 instances),16,343.126,10.7,0.139,0.474,60 GiB,24 GiB,PIC,71892,342.078,344.0918,2023-03-15 06:06:58,2023-03-20 08:31:39
Intel(R) Xeon(R) CPU E5-2640 v4 @ 2.40GHz,1,0-39,2,10,2,40,2,256K,25600K,6,415.926,10.4,1.443,2.051,121 GiB,8 GiB,DESY-HH,71892,409.8069,420.7389,2023-06-26 17:15:22,2023-07-07 17:12:07
Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,0,0-23,2,12,1,24,2,256K,30720K,756,407.699,17.0,0.037,0.819,247 GiB,0 B,CERN,71892,404.096,410.0981,2023-03-23 15:00:02,2023-08-09 06:00:02
Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,1,0-47,2,12,2,48,2,256K,30720K,20,473.069,9.9,0.302,0.597,179 GiB,64 GiB,Nikhef,71892,468.7025,474.4608,2023-03-30 13:29:47,2023-04-04 08:11:28
Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,1,0-47,2,12,2,48,2,256K,30720K,112,481.404,10.0,0.202,1.36,247 GiB,0 B,CERN,71892,475.4724,483.9501,2023-02-22 13:00:01,2023-03-23 08:00:01
Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz,1,0-31,2,8,2,32,2,256K,20480K,10,229.083,7.2,0.074,0.268,79 GiB,0 B,CA-UVic-Cloud,71892,228.7132,229.6164,2023-03-18 21:12:20,2023-03-21 22:45:06
Intel(R) Xeon(R) CPU E5-2660 v3 @ 2.60GHz,0,0-19,2,10,1,20,2,256K,25600K,60,339.438,17.0,0.306,2.131,122 GiB,252 GiB,GridKa,71892,334.5053,343.0269,2023-03-31 11:31:43,2023-04-03 20:09:00
Intel(R) Xeon(R) CPU E5-2660 v3 @ 2.60GHz,1,0-39,2,10,2,40,2,256K,25600K,120,391.323,9.8,0.402,3.704,122 GiB,252 GiB,GridKa,71892,383.2801,400.0409,2023-03-06 13:54:27,2023-03-22 01:53:46
Intel(R) Xeon(R) CPU E5-2665 0 @ 2.40GHz,0,0-15,2,8,1,16,2,256K,20480K,40,190.11,11.9,0.157,1.593,61 GiB,126 GiB,GridKa,71892,188.1793,192.308,2023-03-31 11:32:25,2023-04-04 22:04:59
Intel(R) Xeon(R) CPU E5-2665 0 @ 2.40GHz,0,0-15,2,8,1,16,2,256K,20480K,80,188.524,11.8,0.125,1.908,45 GiB,94 GiB,GridKa,71892,185.8838,190.7303,2023-03-16 15:25:45,2023-04-05 19:42:16
Intel(R) Xeon(R) CPU E5-2665 0 @ 2.40GHz,1,0-31,2,8,2,32,2,256K,20480K,77,222.516,7.0,0.135,1.503,61 GiB,126 GiB,GridKa,71892,220.1473,226.4682,2023-03-06 13:58:05,2023-03-23 14:12:56
Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz,0,0-15,2,8,1,16,2,256K,20480K,29,200.968,12.6,0.233,1.78,30 GiB,63 GiB,GridKa,71892,197.2797,203.0954,2023-03-07 16:25:06,2023-04-05 05:34:36
Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz,0,0-15,2,8,1,16,2,256K,20480K,40,203.323,12.7,0.137,1.19,60 GiB,126 GiB,GridKa,71892,202.1383,205.6904,2023-03-31 11:32:35,2023-04-05 09:34:14
Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz,1,0-31,2,8,2,32,2,256K,20480K,18,257.294,8.0,0.092,0.396,72 GiB,0 B,CA-UVic-Cloud,71892,256.3871,257.9156,2023-03-08 06:11:16,2023-03-14 13:38:10
Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz,1,0-31,2,8,2,32,2,256K,20480K,20,255.738,8.0,0.136,0.721,61 GiB,0 B,CA-UVic-Cloud,71892,255.1145,257.2657,2023-03-08 06:10:12,2023-03-14 19:50:18
Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz,1,0-31,2,8,2,32,2,256K,20480K,53,239.182,7.5,0.158,1.607,61 GiB,126 GiB,GridKa,71892,237.1366,241.977,2023-03-06 13:50:55,2023-03-23 11:46:38
Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,1,0-47,2,12,2,48,2,256K,30720K,14,467.559,9.7,0.262,0.551,123 GiB,0 B,CA-UVic-Cloud,71892,466.1327,468.9192,2023-03-15 02:22:52,2023-03-18 23:23:54
Intel(R) Xeon(R) CPU E5-2680 v3 @ 2.50GHz,0,0-23,2,12,1,24,2,256K,30720K,20,428.645,17.9,0.195,0.672,180 GiB,64 GiB,Nikhef,71892,426.9687,430.0946,2023-03-30 13:29:57,2023-04-02 11:26:02
Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,0,0-27,2,14,1,28,2,256K,35840K,766,536.935,19.2,0.041,0.697,247 GiB,0 B,CERN,71892,533.4763,540.2925,2023-03-23 16:00:02,2023-08-09 06:00:02
Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,1,0-55,2,14,2,56,2,256K,35840K,11,616.736,11.0,0.658,0.856,242 GiB,42 GiB,GridKa-Tier3,71892,610.6591,618.8791,2023-04-05 14:58:51,2023-04-08 01:50:35
Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,1,0-55,2,14,2,56,2,256K,35840K,16,621.885,11.1,0.689,1.13,118 GiB,24 GiB,PIC,71892,614.3165,625.9694,2023-03-07 14:46:58,2023-03-12 21:19:18
Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,1,0-55,2,14,2,56,2,256K,35840K,114,629.971,11.2,0.358,1.915,247 GiB,0 B,CERN,71892,620.0435,633.8088,2023-02-22 13:00:01,2023-03-23 07:00:01
Intel(R) Xeon(R) CPU E5-2690 v4 @ 2.60GHz,1,0-55,2,14,2,56,2,7 MiB (28 instances),70 MiB (2 instances),1,671.591,12.0,,0.0,247 GiB,64 GiB,TR-03-METU,71892,671.5906,671.5906,2024-07-31 08:17:07,2024-07-31 08:17:07
Intel(R) Xeon(R) CPU E5-2695 v3 @ 2.30GHz,0,0-27,2,14,1,28,2,256K,35840K,20,414.245,14.8,0.276,0.863,244 GiB,0 B,CA-UVic-Cloud,71892,412.2644,416.3122,2023-03-14 19:38:29,2023-03-20 00:21:48
Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,1,0-47,2,12,2,48,2,1024K,16896K,11,549.165,11.4,0.244,0.392,369 GiB,4 GiB,GridKa-Tier3,71892,547.9107,550.5155,2023-04-03 10:24:51,2023-04-06 05:28:21
Intel(R) Xeon(R) Gold 5218 CPU @ 2.30GHz,0,0-31,2,16,1,32,2,1024K,22528K,531,609.841,19.1,0.049,0.602,184 GiB,0 B,CERN,71892,605.5523,612.9984,2023-03-23 17:00:01,2023-08-09 06:00:02
Intel(R) Xeon(R) Gold 5218 CPU @ 2.30GHz,1,0-63,2,16,2,64,2,1024K,22528K,19,708.839,11.1,0.231,0.45,183 GiB,0 B,CERN,71892,706.5614,710.4071,2023-02-22 13:00:02,2023-02-27 01:00:02
Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,0,0-31,2,16,1,32,2,1024K,22528K,369,601.581,18.8,0.057,0.581,184 GiB,0 B,CERN,71892,598.3158,604.4291,2023-03-23 16:00:01,2023-06-02 17:30:30
Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,1,0-63,2,16,2,64,2,1024K,22528K,44,696.951,10.9,1.212,2.901,183 GiB,0 B,CERN,71892,686.9305,709.3781,2023-02-28 12:00:02,2023-03-23 08:00:01
Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,0-39,2,20,1,40,2,1024K,28160K,20,797.773,19.9,0.233,0.347,367 GiB,64 GiB,Nikhef,71892,795.8166,799.4482,2023-03-30 13:29:56,2023-04-02 05:39:50
Intel(R) Xeon(R) Gold 6226 CPU @ 2.70GHz,1,0-47,2,12,2,48,2,1024K,19712K,25,678.632,14.1,0.137,0.263,87 GiB,0 B,CA-UVic-Cloud,71892,676.6406,679.7827,2023-03-03 23:12:22,2023-03-12 14:18:06
Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,0,0-39,2,20,1,40,2,1024K,28160K,1,742.797,18.6,,0.0,164 GiB,8 GiB,JP-KEK-CRC-02 (KEKCC-2020),71892,742.7969,742.7969,2024-08-01 06:15:19,2024-08-01 06:15:19
Intel(R) Xeon(R) Gold 6238R CPU @ 2.20GHz,0,0-55,2,28,1,56,2,1024K,39424K,26,1091.726,19.5,1.131,1.504,246 GiB,0 B,IHEP,71892,1080.5642,1098.7092,2023-03-27 01:51:42,2023-03-31 22:59:02
Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,0,0-39,2,20,1,40,2,1024K,28160K,23,828.064,20.7,0.324,0.46,184 GiB,0 B,IHEP,71892,824.2473,830.9695,2023-03-27 01:27:45,2023-03-31 04:39:43
Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,1,0-95,2,24,2,96,2,1024K,36608K,2,1162.267,12.1,0.106,0.016,368 GiB,32 GiB,UKI-LT2-QMUL,71892,1162.1611,1162.3737,2023-03-21 13:23:05,2023-04-11 10:50:30
Intel(R) Xeon(R) Gold 6252 CPU @ 2.10GHz,1,0-95,2,24,2,96,2,1024K,36608K,2,1051.156,10.9,2.31,0.396,370 GiB,32 GiB,UKI-LT2-QMUL,71892,1048.8458,1053.4658,2023-03-21 13:13:53,2023-03-31 15:44:47
Intel(R) Xeon(R) Gold 6252 CPU @ 2.10GHz,1,0-95,2,24,2,96,2,1024K,36608K,10,1045.59,10.9,0.588,0.465,181 GiB,125 GiB,BNL,71892,1043.8059,1049.2172,2023-03-07 16:12:12,2023-03-15 07:04:12
Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,0,0-55,2,28,1,56,2,1024K,39424K,24,1182.858,21.1,0.466,0.565,246 GiB,0 B,IHEP,71892,1178.3677,1187.614,2023-03-27 01:28:36,2023-03-31 04:11:56
Intel(R) Xeon(R) Gold 6326 CPU @ 2.90GHz,0,0-31,2,16,1,32,2,1280K,24576K,358,863.521,27.0,0.09,0.655,247 GiB,20 GiB,CERN,71892,858.1923,868.2994,2023-03-23 16:00:01,2023-05-08 12:00:01
Intel(R) Xeon(R) Gold 6326 CPU @ 2.90GHz,1,0-63,2,16,2,64,2,1280K,24576K,117,1017.496,15.9,0.214,0.778,246 GiB,20 GiB,CERN,71892,1009.0097,1021.4148,2023-02-22 13:00:01,2023-03-23 11:00:02
Intel(R) Xeon(R) Gold 6336Y CPU @ 2.40GHz,1,0-95,2,24,2,96,2,60 MiB (48 instances),72 MiB (2 instances),1,1308.679,13.6,,0.0,369 GiB,187 GiB,BNL,71892,1308.6794,1308.6794,2025-04-03 08:47:48,2025-04-03 08:47:48
Intel(R) Xeon(R) Gold 6338 CPU @ 2.00GHz,0,0-63,2,32,1,64,2,1280K,49152K,24,1399.785,21.9,1.133,1.218,246 GiB,0 B,IHEP,71892,1389.1165,1407.6386,2023-03-27 01:51:15,2023-03-30 23:37:08
Intel(R) Xeon(R) Gold 6430,0,0-63,2,32,1,64,2,2048K,61440K,17,1647.977,25.7,0.766,0.554,371 GiB,4 GiB,IHEP,71892,1643.483,1653.39,2023-06-28 00:28:50,2023-06-30 22:24:57
Intel(R) Xeon(R) Gold 6430,1,0-127,2,32,2,128,2,2048K,61440K,16,2050.691,16.0,1.333,0.735,370 GiB,4 GiB,IHEP,71892,2042.5724,2058.9588,2023-06-27 09:11:47,2023-07-05 18:38:13
Intel(R) Xeon(R) Gold 6442Y,1,0-95,2,24,2,96,2,2048K,61440K,80,1923.755,20.0,1.856,2.775,498 GiB,0 B,CERN,71892,1891.9112,1959.5198,2024-04-20 11:05:10,2024-04-20 12:07:30
Intel(R) Xeon(R) Gold 6448Y,1,0-127,2,32,2,128,2,128 MiB (64 instances),120 MiB (2 instances),1,2219.91,17.3,,0.0,491 GiB,187 GiB,BNL,71892,2219.9099,2219.9099,2025-03-21 20:13:32,2025-03-21 20:13:32
Intel(R) Xeon(R) Platinum 8358P CPU @ 2.60GHz,0,0-63,2,32,1,64,2,1280K,49152K,20,1497.775,23.4,0.56,0.556,241 GiB,0 B,IHEP,71892,1493.2043,1502.7932,2024-01-26 01:50:38,2024-01-28 22:54:55
Intel(R) Xeon(R) Platinum 8362 CPU @ 2.80GHz,0,0-63,2,32,1,64,2,1280K,49152K,19,1554.993,24.3,2.634,1.532,976 GiB,1024 MiB,SDSC,71892,1517.2186,1569.4775,2023-03-03 13:07:18,2023-03-03 23:10:21
Intel(R) Xeon(R) Platinum 8468,1,0-191,2,48,2,192,2,2048K,107520K,13,3225.826,16.8,6.389,1.772,496 GiB,0 B,CERN,71892,3189.8189,3253.2402,2024-07-19 09:00:06,2024-07-19 09:01:24
Intel(R) Xeon(R) Platinum 8480CL,0,0-111,2,56,1,112,4,224 MiB (112 instances),210 MiB (2 instances),1,2865.798,25.6,,0.0,498 GiB,8 GiB,DESY-HH,71892,2865.7984,2865.7984,2024-10-14 13:32:00,2024-10-14 13:32:00
Intel(R) Xeon(R) Platinum 8480CL,1,0-223,2,56,2,224,4,224 MiB (112 instances),210 MiB (2 instances),38,3280.28,14.6,4.232,2.431,498 GiB,8 GiB,DESY-HH,71892,3233.6025,3345.4833,2024-09-02 13:56:54,2024-10-17 08:00:26
Intel(R) Xeon(R) Silver 4114 CPU @ 2.20GHz,1,0-39,2,10,2,40,2,1024K,14080K,14,417.033,10.4,0.134,0.332,119 GiB,4 GiB,CC-IN2P3,71892,415.8834,417.8443,2023-03-17 12:24:08,2023-03-21 00:26:06
Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz,0,0-31,2,16,1,32,2,1024K,22528K,529,593.651,18.6,0.066,0.785,184 GiB,0 B,CERN,71892,586.8959,597.6864,2023-03-23 16:00:01,2023-08-09 06:00:02
Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz,1,0-63,2,16,2,64,2,1024K,22528K,78,676.305,10.6,0.262,0.979,122 GiB,128 GiB,IJCLAB,71892,667.6551,681.5834,2023-03-20 19:15:37,2023-04-24 00:01:35
Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz,1,0-63,2,16,2,64,2,1024K,22528K,115,713.517,11.1,0.306,1.44,183 GiB,0 B,CERN,71892,701.9286,718.8511,2023-02-22 13:00:02,2023-03-23 07:00:01
Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz,1,0-31,1,16,2,32,1,1280K,24576K,20,427.706,13.4,1.653,4.963,247 GiB,0 B,CERN,71892,418.0117,440.383,2024-04-27 00:40:56,2024-07-13 19:41:05
Neoverse-N1,0,0-127,1,128,1,128,1,not_available,not_available,4,2031.805,15.9,34.038,5.698,471 GiB,32 GiB,UKI-SCOTGRID-GLASGOW,71892,1929.7194,2068.0849,2023-06-08 22:38:08,2023-06-16 09:36:23
Neoverse-N1,0,0-159,2,80,1,160,2,160 MiB (160 instances),not_available,1,2713.709,17.0,,0.0,888 GiB,8 GiB,CERN,71892,2713.7091,2713.7091,2023-02-26 15:00:01,2023-02-26 15:00:01
Neoverse-N1,0,0-159,2,80,1,160,2,160 MiB (160 instances),not_available,35,2712.796,17.0,1.242,0.834,968 GiB,8 GiB,CERN,71892,2699.2989,2725.7793,2023-02-24 17:00:01,2023-03-16 00:00:01
Neoverse-N1,0,0-159,2,80,1,160,2,not_available,not_available,2,2520.54,15.8,0.056,0.004,495 GiB,4 GiB,UKI-SCOTGRID-GLASGOW,71892,2520.4845,2520.5962,2023-09-27 11:21:52,2023-09-28 13:20:10
Neoverse-N1,0,0-255,2,128,1,256,2,256 MiB (256 instances),not_available,3,3767.707,14.7,13.713,0.989,497 GiB,500 GiB,INFN-T1,71892,3753.8982,3795.134,2023-09-15 10:15:47,2023-09-20 07:19:40
Neoverse-N1,0,0-79,1,80,1,80,1,not_available,not_available,7,1517.407,19.0,0.533,0.234,232 GiB,4 GiB,UKI-SCOTGRID-GLASGOW,71892,1514.6986,1518.9589,2023-03-08 14:21:05,2023-03-16 11:11:18
Neoverse-N1 - Ampere(R) Altra(R) Max Processor,0,0-127,1,128,1,128,1,128 MiB (128 instances),not_available,8,2099.357,16.4,0.555,0.191,496 GiB,4 GiB,CC-IN2P3,71892,2097.0461,2101.4805,2023-08-30 13:32:18,2023-09-01 06:47:39
Neoverse-N1 - Ampere(R) Altra(R) Max Processor,0,0-127,1,128,1,128,1,not_available,not_available,7,2103.897,16.4,0.935,0.281,497 GiB,4 GiB,CC-IN2P3,71892,2101.4703,2108.4856,2023-08-24 07:06:33,2023-08-25 07:12:52
Neoverse-N1 - Ampere(R) Altra(R) Processor,0,0-79,1,80,1,80,1,1024K,not_available,40,1517.773,19.0,0.646,0.85,225 GiB,0 B,CERN,71892,1506.2377,1525.0567,2024-02-28 16:16:50,2024-04-16 08:10:50
Neoverse-N1 - Ampere(R) Altra(R) Processor,0,0-79,1,80,1,80,1,80 MiB (80 instances),not_available,5,1471.134,18.4,0.96,0.294,247 GiB,4 GiB,CC-IN2P3,71892,1468.716,1473.1539,2023-08-31 15:53:55,2023-09-01 05:35:58
Neoverse-N1 - Ampere(R) Altra(R) Processor,0,0-79,1,80,1,80,1,80 MiB (80 instances),not_available,17,1456.515,18.2,0.608,0.508,246 GiB,0 B,CERN,71892,1451.8992,1459.9867,2024-03-18 14:21:24,2024-04-12 10:46:10
Neoverse-V2,0,0-143,2,72,1,144,2,144 MiB (144 instances),228 MiB (2 instances),1,4469.368,31.0,,0.0,465 GiB,500 GiB,INFN-T1,71892,4469.3677,4469.3677,2024-02-26 13:29:08,2024-02-26 13:29:08
Neoverse-V2,0,0-143,2,72,1,144,2,144 MiB (144 instances),228 MiB (2 instances),2,4211.392,29.2,5.958,0.255,465 GiB,4 GiB,UKI-SCOTGRID-GLASGOW,71892,4205.4335,4217.3497,2024-02-12 11:02:13,2024-02-12 14:05:14
Neoverse-V2,0,0-71,1,72,1,72,8,72 MiB (72 instances),114 MiB (1 instance),1,2330.365,32.4,,0.0,434 GiB,4 GiB,SDSC,71892,2330.3649,2330.3649,2024-01-18 10:13:45,2024-01-18 10:13:45
